filter_clog_pct,fan_speed_pct,vibration_mm_s,bearing_temp_c,run_hours,failure_within_7d
0.698492,0.896546,3.98221,67.302357,6079.307122,1
0.888954,0.239103,3.567224,59.938953,8825.480973,0
0.440725,0.224085,0.671135,41.477214,462.074266,0
0.891536,0.745066,3.97578,67.145418,7799.303479,1
0.895871,0.733163,2.881435,64.516893,3057.880168,1
0.760401,0.703784,2.19515,60.07925,2384.067879,1
0.807918,0.760073,3.509343,64.647553,7204.59584,1
0.311082,0.661577,3.161922,57.057231,6583.137586,0
0.576161,0.741302,3.191282,58.662927,5565.900856,1
0.564649,0.39699,2.02008,49.93322,3341.22805,0
0.811404,0.713948,3.934524,64.327437,8621.889188,1
0.811653,0.245692,0.897677,49.230761,1306.567626,0
0.791464,0.451207,2.427763,56.588818,5060.392275,1
0.477997,0.211046,0.869116,43.260219,772.744055,0
0.398486,0.643266,2.436913,54.532434,5316.612753,1
0.686257,0.370667,3.301605,55.769841,7200.380334,1
0.059818,0.641073,1.546976,48.63679,1952.021396,0
0.621372,0.506872,3.067948,60.064036,6770.525126,1
0.871966,0.616953,1.503685,56.545756,1056.511303,0
0.48848,0.602905,2.771609,57.406171,7320.298681,0
0.568033,0.3562,1.669789,47.868336,1388.857984,0
0.129099,0.354821,2.128956,43.6196,2948.845935,0
0.783991,0.176064,2.651001,53.015201,5850.398084,0
0.530847,0.899384,2.53082,60.973685,2733.991239,0
0.388403,0.900626,1.210588,56.829143,1398.687802,0
0.002784,0.181707,1.340756,34.988924,127.304326,0
0.290952,0.264805,0.948104,41.677628,1450.282072,0
0.397564,0.197658,3.517379,47.407985,7655.869841,0
0.021935,0.446753,1.37695,42.803087,2091.797446,0
0.677699,0.889539,1.692,59.759506,363.898859,0
0.782753,0.281735,2.153844,52.64567,3925.071331,0
0.684425,0.630193,3.34835,62.837075,7635.047484,0
0.83445,0.753371,3.516308,67.300457,7011.501812,1
0.106525,0.764261,1.092166,48.49004,1045.578038,0
0.759075,0.351229,1.612392,52.831245,2324.673701,0
0.193622,0.547164,1.567549,47.100672,1937.754293,0
0.272395,0.92102,2.847357,61.538877,5550.821116,0
0.921746,0.939494,2.007431,70.478857,1460.732027,1
0.28956,0.855355,3.088188,60.018303,6549.015279,0
0.356317,0.90569,1.794438,57.055616,1001.734343,1
0.538219,0.334459,3.281096,53.962782,7453.248341,0
0.013666,0.61539,2.341197,50.245917,4632.478573,0
0.049451,0.719565,2.329727,50.532286,6748.46567,1
0.792404,0.197037,2.972753,52.65676,5342.802438,1
0.189086,0.668592,2.682968,55.061088,6725.628725,1
0.138747,0.477829,2.901219,51.830941,8559.782689,1
0.773475,0.918086,2.901841,67.717687,3970.578928,1
0.625267,0.212074,2.329618,48.744177,3239.522586,0
0.296195,0.392355,2.249495,51.325233,5154.714329,0
0.909476,0.807672,3.1897,67.9006,6648.49534,1
0.626246,0.899579,2.24747,63.066766,2581.384312,0
0.279784,0.492288,2.693069,53.602264,7067.866593,0
0.179551,0.595386,3.634861,55.231845,8730.388333,1
0.827824,0.455559,1.198036,51.37364,1582.529016,0
0.456021,0.95108,2.043587,60.403147,2018.359385,0
0.869175,0.708684,3.270722,63.373684,4958.49952,1
0.15036,0.1824,1.462159,42.054084,1129.507918,0
0.240244,0.364464,1.468865,45.302809,3127.212679,0
0.16599,0.846919,2.861806,59.40074,7044.556677,0
0.497868,0.083854,1.390966,41.011958,1856.769796,0
0.807734,0.305323,3.394878,58.482804,7848.148462,1
0.232432,0.683853,0.965837,49.269354,1431.791291,0
0.863158,0.659663,2.799942,63.142576,4897.474291,1
0.936631,0.514961,1.765211,56.868107,2231.962298,0
0.674193,0.531681,2.334085,56.853739,3102.182877,0
0.05725,0.258844,2.19279,41.852009,4214.627298,0
0.784761,0.738509,2.697609,60.384266,1987.729443,0
0.11604,0.595264,1.491125,48.856125,864.237032,0
0.449636,0.522289,1.882082,51.763503,1979.577013,0
0.020519,0.180664,0.690912,37.262609,275.271398,0
0.17082,0.79536,1.715414,52.968635,2617.857606,0
0.160785,0.614516,2.635821,54.522507,5665.135637,0
0.144158,0.624338,2.254189,54.796752,8018.727291,0
0.192485,0.169459,2.668793,45.093458,6824.565941,0
0.113392,0.430613,1.729976,46.0564,3395.214604,0
0.094234,0.245112,3.608825,48.634071,8499.30681,0
0.823714,0.719905,3.075575,63.601431,6252.610466,1
0.863659,0.100991,3.335205,56.802047,8777.520208,1
0.341447,0.494152,1.654042,48.257254,1735.598079,0
0.185957,0.521644,1.398075,48.693604,845.204802,0
0.261544,0.464195,2.87754,54.262902,7043.972136,0
0.487578,0.585671,3.224891,59.078514,8834.119335,1
0.93874,0.465501,2.481828,59.404492,4488.825088,1
0.791311,0.222092,2.095584,52.095741,3266.015226,0
0.757923,0.628655,3.362943,64.414653,7581.650592,1
0.263328,0.19208,2.652076,45.744905,6500.314025,1
0.77384,0.593979,2.571893,61.322397,4399.62275,0
0.698432,0.414197,3.083077,53.656618,5731.445383,0
0.388582,0.397202,1.552718,49.358265,2707.662977,0
0.676611,0.959423,2.708503,63.575551,1602.610707,1
0.163419,0.429172,1.638821,46.251621,2212.650553,0
0.737981,0.179224,2.316174,50.201452,4030.314821,0
0.847805,0.398847,2.70777,55.914552,3566.596477,0
0.435031,0.932973,1.878878,61.146826,2850.707113,0
0.85517,0.772523,2.109918,63.757578,584.623818,1
0.046417,0.377411,1.266304,40.91819,1495.634025,0
0.858491,0.550319,2.362242,58.082455,2247.05738,1
0.044427,0.888815,2.600853,56.721828,7553.535084,0
0.045624,0.693245,2.991315,53.613868,8323.239689,0
0.579506,0.524484,1.159181,51.390755,1122.251389,1
0.151179,0.528939,2.602683,52.490645,5773.141715,0
0.715725,0.248551,1.262304,47.21147,123.979533,0
0.201285,0.224349,2.139645,42.136162,3052.249355,0
0.917596,0.644217,3.672114,65.293909,7586.058469,1
0.717688,0.082977,2.262474,48.945104,4493.257913,0
0.908126,0.417767,1.706338,54.989787,89.967407,1
0.165891,0.242775,2.356489,47.972205,7157.754298,0
0.00781,0.878964,3.284595,58.941493,7233.252125,0
0.301163,0.850804,1.440366,55.238866,988.190647,0
0.895667,0.874263,4.423383,72.997168,8870.015881,1
0.650588,0.296181,1.524856,51.42049,1537.590158,0
0.198314,0.778663,1.687537,54.045668,2007.7118,0
0.919587,0.138965,2.781043,56.437138,8151.262009,0
0.504259,0.499805,2.212507,49.975221,2653.099024,0
0.009416,0.700141,1.529311,46.306626,875.466319,0
0.251577,0.969128,2.178122,58.558335,4094.027804,1
0.54523,0.32132,2.118444,48.983796,2464.399972,0
0.033028,0.205166,1.271928,37.293149,1340.265261,0
0.377989,0.513286,1.652133,49.677946,1687.443154,0
0.076356,0.232487,2.472659,42.366597,5539.945853,0
0.509085,0.60873,2.309076,58.614435,5641.356174,1
0.421094,0.327311,1.387599,46.312501,1233.507924,0
0.18717,0.646612,2.585703,56.382714,6488.952257,0
0.046002,0.410349,1.732379,44.226949,2620.520854,0
0.747641,0.30453,3.617884,56.756883,8547.492689,1
0.17095,0.277604,1.563465,44.700188,3686.547828,0
0.826726,0.599285,3.161328,57.759672,4074.821638,1
0.584648,0.896976,2.615564,66.030876,6945.214626,0
0.866974,0.584231,3.382637,63.8653,6657.528899,1
0.048545,0.855844,3.473276,59.624247,8741.945845,1
0.718646,0.772951,2.094561,62.095957,304.537423,0
0.810249,0.890173,2.484913,66.763711,1346.840551,0
0.283619,0.991661,3.716289,64.943822,6902.082804,1
0.435674,0.950366,2.215294,59.898574,2633.043772,0
0.764872,0.132943,2.782604,51.705783,5261.493978,1
0.014432,0.224749,2.576655,43.006036,5496.806607,0
0.254809,0.594664,1.846644,48.994166,3064.722535,0
0.779443,0.772476,3.701508,64.722763,6753.749368,1
0.03082,0.83714,1.680257,52.368392,3297.40002,0
0.198721,0.977333,2.523084,59.453831,5971.143658,0
0.909125,0.11656,2.18042,49.721989,4933.136474,0
0.808592,0.840225,3.122058,65.460447,6026.178352,1
0.389114,0.088106,2.908957,41.808371,8072.116159,0
0.059667,0.538446,2.455669,51.104283,5195.706697,0
0.235878,0.342085,1.012569,42.32015,193.844991,0
0.18998,0.68725,0.837988,47.841815,216.387075,0
0.931106,0.460753,2.752662,60.380445,6198.11073,1
0.540718,0.293544,3.408113,52.759548,8409.691334,0
0.582991,0.260027,0.771217,47.728269,34.706743,0
0.260278,0.644202,1.831801,51.658419,3194.558737,0
0.246183,0.206448,1.478543,42.15651,1013.431443,0
0.833639,0.120678,0.865918,43.673421,1140.712234,0
0.03817,0.224511,1.814404,42.248292,3852.639707,0
0.070163,0.532354,3.02907,49.192847,7965.724762,0
0.806568,0.864441,4.16124,67.185209,7839.796068,1
0.691008,0.903482,1.526626,58.495883,265.856064,0
0.480822,0.231946,2.085019,47.078572,2686.678666,0
0.185212,0.914067,1.974178,61.357698,4605.557301,0
0.754211,0.540343,2.851593,58.423565,4885.61378,1
0.944721,0.349152,2.772384,57.21014,5353.702589,0
0.499026,0.806359,2.527885,58.641721,3776.921276,1
0.479169,0.569095,1.843709,52.387682,976.491344,0
0.879446,0.736091,3.22065,63.48385,6517.587906,1
0.545778,0.402409,1.630961,47.769761,459.104194,0
0.765339,0.47749,2.255644,55.951436,2901.342657,0
0.301252,0.095523,3.007364,46.332697,6882.20364,0
0.507666,0.650386,2.647981,54.651985,5140.324416,1
0.599486,0.536352,2.58129,54.138268,3725.987474,0
0.513359,0.782322,2.965239,58.220266,6051.610985,0
0.024503,0.69588,1.161305,44.98489,1597.289279,0
0.010248,0.229049,1.099373,36.925785,48.610453,0
0.412483,0.888288,1.566586,54.451975,930.96403,0
0.082822,0.672001,1.567647,46.523708,1057.796545,0
0.586191,0.54066,3.614361,58.646246,5980.949692,0
0.653337,0.666943,2.492235,56.166861,2482.774736,1
0.179243,0.691931,1.596978,53.080815,3077.161394,0
0.292299,0.809571,2.155512,58.327069,4137.055278,0
0.036331,0.118789,2.382361,41.084389,5369.608879,0
0.331049,0.432689,1.159921,47.249474,299.839236,0
0.24257,0.224041,2.449002,44.729627,5769.915665,0
0.845914,0.20909,1.529122,53.750098,3788.543293,0
0.508014,0.878322,2.012962,61.706249,1605.570088,1
0.086066,0.708466,1.791352,51.132402,2734.563812,0
0.59876,0.948717,2.315378,65.567939,3171.722916,0
0.247265,0.997462,1.893877,58.091419,2625.864715,1
0.191276,0.628186,3.32774,52.118149,8321.136836,0
0.194436,0.164275,0.861218,39.750256,192.859959,0
0.622493,0.700406,1.901329,57.945856,1060.505982,0
0.373054,0.84089,2.569565,59.945002,4081.358852,1
0.445675,0.889404,2.165724,59.176536,2491.026431,0
0.559442,0.296136,2.562409,51.072133,5577.475572,0
0.204104,0.992886,3.203314,62.229741,6181.59324,0
0.426935,0.106986,2.313449,44.1465,6178.915999,0
0.404356,0.690649,1.989484,57.79712,3757.31464,0
0.283788,0.990831,2.557859,62.711912,4234.142183,1
0.152219,0.915257,3.299158,60.526663,6830.926827,0
0.82463,0.39639,2.180295,53.541534,3751.483208,1
0.904138,0.581098,3.49584,67.247165,7034.803703,1
0.412882,0.131381,2.665496,45.07569,5351.570606,0
0.456448,0.419739,1.559126,47.642646,1836.815253,0
0.702655,0.65886,2.551833,60.696661,5222.279393,0
0.070883,0.897909,3.716468,58.839292,7907.355067,1
0.389878,0.887092,3.222668,64.672895,8381.31077,1
0.949262,0.952104,4.180678,74.722786,7874.687253,1
0.799539,0.417701,1.860044,53.249887,1010.187448,0
0.823404,0.848997,2.48189,63.263523,1871.216026,1
0.536567,0.269918,2.866181,54.61157,8545.388481,0
0.760468,0.69488,2.314148,61.28569,2666.297652,0
0.914289,0.942546,2.053518,65.743106,178.611624,0
0.479116,0.450556,2.4492,53.007738,4565.90275,1
0.27269,0.95113,3.34074,64.981617,8733.028578,0
0.294671,0.791886,2.354422,58.796495,4402.862822,0
0.641097,0.164254,2.694435,51.256063,8055.478763,1
0.440767,0.72305,1.355323,52.453698,1380.006253,0
0.854647,0.759346,3.643067,68.321341,7604.097371,1
0.449488,0.39738,2.843358,54.29888,7545.292867,0
0.39709,0.82259,1.495404,52.69003,1646.690931,0
0.917884,0.188976,3.268497,56.213687,7412.929696,0
0.698747,0.953902,3.052826,69.898389,6040.518561,1
0.503929,0.974241,3.814744,66.314139,7911.291927,1
0.490621,0.440959,2.231173,51.957679,3249.211167,0
0.248099,0.405143,1.043057,44.34734,1310.858179,0
0.289162,0.142924,1.404896,38.673827,2023.774419,0
0.427599,0.11164,2.043955,40.978089,4278.736404,0
0.58528,0.130235,1.427582,43.659413,2243.706006,0
0.191986,0.747431,3.209171,55.840155,7925.710038,1
0.652338,0.156672,2.560192,48.688151,6498.046702,0
0.411795,0.440609,2.13345,51.661536,4086.604511,0
0.217263,0.373201,1.96399,44.399094,4368.375549,0
0.465832,0.150219,1.955089,45.556809,3124.455568,0
0.312196,0.721585,1.875823,55.043754,1752.308032,1
0.366237,0.436555,1.690882,48.84279,1999.561968,0
0.749007,0.807868,1.983124,62.089636,91.586466,0
0.142553,0.885643,2.62707,59.050891,6037.260726,0
0.168017,0.547993,2.213531,50.380135,3226.542738,0
0.499239,0.170736,2.215536,46.734938,4521.022191,0
0.81386,0.360633,2.964435,58.096501,6121.275059,0
0.877243,0.982423,3.376929,70.994628,7100.064031,1
0.819997,0.817408,2.351289,62.503278,2685.91242,0
0.420083,0.10586,1.431961,41.039026,1390.894875,0
0.477978,0.634081,3.210157,55.697999,7061.925626,0
0.298213,0.463888,1.670316,47.980302,2694.021538,0
0.126895,0.592778,1.422416,45.925164,583.828509,0
0.050691,0.496133,1.942154,46.404179,5261.863241,0
0.397762,0.612832,1.167288,51.798537,337.156888,0
0.321771,0.784166,3.569518,61.174987,7467.057568,0
0.431707,0.590572,3.685312,58.054137,8996.373834,1
0.649748,0.58495,2.54802,60.030864,4989.940427,0
0.519437,0.332744,1.680663,46.419892,2827.860661,0
0.63438,0.501148,1.586714,51.561906,2282.562412,0
0.448727,0.483831,1.996551,53.947103,3431.755586,0
0.526982,0.802163,3.314262,63.389415,7364.812958,1
0.870556,0.309152,1.89516,55.939639,2954.469402,0
0.240342,0.268843,1.5462,43.259762,3340.510756,1
0.261549,0.680781,1.065958,49.777516,870.132702,0
0.187112,0.418076,2.537378,50.532214,6306.580204,0
0.403828,0.96444,1.560412,58.824822,343.558842,0
0.93726,0.78289,3.151533,65.692143,5441.957552,0
0.923463,0.250865,1.722088,52.831911,3291.708108,0
0.657014,0.374701,3.365745,58.223612,8095.770923,0
0.516096,0.862765,3.497959,63.761588,7390.742602,0
0.118795,0.367499,1.108742,42.088132,973.71727,0
0.934666,0.734004,3.632568,67.43189,7146.165797,1
0.901531,0.636565,3.059557,64.272514,6938.167376,0
0.095031,0.892919,2.430692,56.339092,4630.659111,0
0.346001,0.167632,2.32113,44.894855,3850.50155,0
0.73033,0.275043,3.588894,55.164905,7694.637203,1
0.320495,0.551285,2.251219,52.122269,5266.089453,0
0.757019,0.50701,2.613531,55.34755,3229.94761,0
0.605352,0.881005,2.793395,60.926542,4938.191642,0
0.915446,0.188593,1.471288,51.33052,1262.428991,0
0.826683,0.971021,2.911156,66.154211,2580.659185,0
0.058762,0.461149,2.14931,45.7938,4856.920681,0
0.155134,0.590427,0.9093,44.026956,388.808791,0
0.3691,0.565917,1.551355,53.79505,2978.868361,0
0.861305,0.15382,2.470007,54.263321,3650.092753,0
0.303182,0.234438,2.388913,45.528709,4612.942973,1
0.900167,0.864581,2.67541,63.104748,3189.335913,1
0.173093,0.54398,1.598705,46.173813,2258.108149,0
0.89698,0.635305,1.664782,61.509044,1506.536463,0
0.145545,0.174021,3.001083,41.045215,7848.433646,0
0.270577,0.733482,1.72255,52.451862,3167.670834,0
0.76176,0.502166,2.162986,54.949272,3152.487166,0
0.929101,0.313803,2.096749,57.067284,4664.20349,0
0.265942,0.813224,1.497621,52.908104,3063.641775,0
0.267592,0.753715,2.66956,56.926478,7725.013382,1
0.284825,0.58122,2.094595,51.002933,4115.060773,0
0.057967,0.544697,2.097952,49.03548,5534.907243,0
0.548351,0.838425,3.123749,64.630657,5719.161346,1
0.095342,0.966668,3.300628,57.735814,6804.46254,0
0.177582,0.78882,2.74006,58.877519,8237.181326,0
0.770526,0.397417,3.045208,59.419346,7520.941821,1
0.033711,0.952415,1.36632,58.199344,3220.326816,0
0.681284,0.85949,2.452907,63.558225,3061.278249,0
0.710303,0.347411,1.172773,49.057127,1068.136423,0
0.888737,0.831946,3.997335,72.232287,8858.713108,1
0.024841,0.470299,1.389627,42.982079,2325.529744,0
0.249389,0.423649,1.793839,48.242367,3627.735499,0
0.020019,0.132046,1.357986,35.457324,2546.95093,0
0.03616,0.120022,1.223323,34.369088,1294.90102,0
0.114182,0.907754,1.877112,54.057779,2290.854166,0
0.543558,0.486477,2.005476,52.862359,2784.034125,1
0.358459,0.480514,2.691094,51.868254,6622.435097,0
0.335587,0.200058,2.487791,46.228763,7168.049642,1
0.711636,0.878219,3.744514,69.775063,8910.781476,1
0.792878,0.112851,2.506289,52.987101,5569.652446,0
0.146915,0.535465,1.278968,45.966518,263.365432,0
0.746298,0.675505,2.080481,57.559352,2720.761082,0
0.264848,0.922679,2.440434,59.697775,5168.378875,0
0.708402,0.9498,3.376487,71.335864,6384.67658,1
0.646183,0.875598,3.192113,66.175909,5605.8159,1
0.097395,0.768744,2.299301,56.530471,5747.795519,0
0.655113,0.429884,2.768197,55.23698,5700.334828,0
0.065962,0.552478,1.361257,48.022559,1048.716871,0
0.718865,0.849815,3.146813,67.660936,8792.543048,1
0.55241,0.804945,3.04394,64.556801,6932.305241,1
0.42413,0.607854,2.535768,56.058255,5013.646651,0
0.181152,0.129498,1.360046,33.887768,229.714604,0
0.828851,0.637291,2.01149,61.155352,2019.202521,0
0.723062,0.396906,3.343657,61.580806,8533.290513,1
0.266512,0.765982,3.486288,62.491897,8915.567139,0
0.414551,0.656844,1.777576,55.629751,2981.275751,0
0.755998,0.404735,2.047814,51.957243,1973.859036,0
0.067242,0.109961,1.261652,35.851182,544.187222,0
0.44106,0.637804,2.825935,59.306833,7505.795805,0
0.365928,0.841305,3.327772,62.113446,8846.069985,1
0.058602,0.091832,3.016642,41.907162,6826.670158,0
0.724134,0.689552,3.247921,63.573203,6406.788541,1
0.9123,0.123654,1.338356,47.04399,2241.878965,0
0.016303,0.146604,0.658516,34.703739,1145.895106,0
0.223736,0.850551,1.622183,55.064847,1628.615756,0
0.557166,0.528201,1.584377,52.754191,589.71242,0
0.121624,0.423227,3.074824,50.923826,7884.667693,0
0.711285,0.770685,1.568189,57.306245,134.682136,0
0.644809,0.670119,2.38119,59.763999,4431.537214,0
0.648731,0.102154,2.885839,53.487642,6143.996411,0
0.627582,0.673217,2.440689,57.69531,2483.275112,0
0.138954,0.598162,2.541635,52.943498,6895.46849,0
0.736005,0.539861,3.149471,59.579974,4848.70203,1
0.921854,0.308385,1.757223,54.982305,3940.938732,0
0.908326,0.98077,3.371646,68.142486,4435.26012,1
0.21355,0.259699,1.431788,40.124587,1952.891155,0
0.051277,0.971756,2.226099,55.595782,4338.249217,0
0.620419,0.996808,2.029739,61.092599,389.401426,0
0.940944,0.403397,2.438001,56.391991,2772.564187,1
0.842433,0.912311,2.244315,64.153116,1364.470105,0
0.891562,0.830536,2.524573,64.179133,958.545823,1
0.801981,0.98409,1.875197,67.545166,2133.937918,0
0.018637,0.496767,0.712337,41.505888,660.126882,0
0.82992,0.13451,2.896231,52.711329,8433.221075,0
0.189619,0.141696,2.350061,41.56725,4796.223889,0
0.686581,0.934612,2.628741,64.355367,2352.953545,0
0.139175,0.976341,3.057012,63.227057,7115.242831,1
0.712112,0.931798,2.871618,63.022013,3204.625217,0
0.752634,0.604469,1.18541,55.192366,306.957566,1
0.309913,0.396456,1.264496,42.231985,241.981172,0
0.615562,0.876976,3.454079,66.098012,7533.133613,1
0.731698,0.937789,3.695659,72.118773,6934.231037,1
0.302931,0.576263,2.083008,50.477674,2764.407,0
0.428187,0.804142,1.630089,58.642438,2653.739489,0
0.369038,0.94035,1.802794,56.849446,286.820457,0
0.84579,0.742263,2.532744,60.402326,1365.779719,0
0.14068,0.309883,0.786026,40.374969,1342.260813,0
0.225168,0.218071,2.059892,42.621372,3874.883666,0
0.52296,0.880221,2.65825,64.629443,5662.932106,1
0.550576,0.164841,1.530244,45.482962,3600.669647,0
0.538432,0.818419,3.457153,65.296821,8895.754511,1
0.668046,0.170294,2.786258,48.259152,7964.979743,0
0.542737,0.890179,4.253869,67.894008,8960.819048,1
0.858891,0.582388,2.059856,60.136686,1302.496919,0
0.124888,0.808771,3.268115,60.360519,8640.803212,1
0.849676,0.749395,1.905588,62.236345,414.657705,1
0.231628,0.759395,3.279844,58.54833,8520.075762,0
0.87942,0.785285,1.486628,62.883378,316.106541,0
0.027063,0.685381,1.638955,47.210961,2609.76594,0
0.32478,0.279306,2.491268,46.806518,6765.088278,0
0.30506,0.629019,1.36457,50.700922,497.997521,0
0.923891,0.79742,2.517649,65.175868,3167.152617,1
0.817891,0.453487,3.57185,61.535465,8996.883495,0
0.540617,0.885491,2.206296,58.705465,768.893958,0
0.734184,0.39123,3.057318,56.991596,6803.681643,0
0.59026,0.190646,2.835578,52.731442,8063.425531,1
0.079614,0.156656,1.199256,37.209982,819.711612,0
0.437138,0.446563,2.477264,55.36083,7694.439336,0
0.715366,0.38115,2.128629,55.113271,3366.015575,0
0.404662,0.698418,2.865404,59.767803,5289.672645,0
0.343802,0.11066,1.594637,40.156569,1522.217798,0
0.404934,0.95807,1.936209,61.639045,1685.880654,1
0.082685,0.671069,1.40724,50.017408,3299.42878,0
0.008629,0.995373,2.783178,59.322923,6521.21418,0
0.93253,0.493376,1.63327,59.06871,3297.173798,0
0.104813,0.944871,0.84925,53.577752,1504.579917,0
0.860065,0.659442,3.28869,63.202889,5193.712667,0
0.135516,0.736245,3.350819,58.337164,8449.519353,1
0.006305,0.698741,2.426998,51.902044,5240.026544,0
0.653862,0.72617,3.649548,63.971119,8860.729315,1
0.457024,0.758715,2.416261,57.619603,3528.534924,0
0.718131,0.527323,3.273619,59.43081,6904.45636,1
0.20583,0.813046,2.137703,54.696833,3024.250052,0
0.566139,0.395355,3.287347,55.581362,7382.896333,0
0.931206,0.285052,2.205502,53.840598,4250.516994,0
0.915084,0.507748,1.82183,56.999444,2302.257538,0
